matchid,team_home,team_home_id,score_home,team_away,team_away_id,score_away,mu_coach_player_all_t1,mu_coach_player_all_t2,mu_coach_player_suc_t1,mu_coach_player_suc_t2,mu_rel_all_t1,mu_rel_all_t2,mu_rel_suc_t1,mu_rel_suc_t2,seasonyear,mean_goals_t1_bin_5,mean_assists_t1_bin_5,mean_goals_t2_bin_5,mean_assists_t2_bin_5,mean_goals_t1_bin_3,mean_assists_t1_bin_3,mean_goals_t2_bin_3,mean_assists_t2_bin_3,mean_goals_t1_bin_1,mean_assists_t1_bin_1,mean_goals_t2_bin_1,mean_assists_t2_bin_1
2942776,olympique-marseille,244,2,as-monaco,162,2,20.888889,35.277779,9.6111107,22.388889,10.823529,12.738562,4.5490198,8.6470585,2017,.9396255,.72441584,.98145348,.91379428,.86974758,.68686068,.98329824,.91473264,1.056217,.71296299,1.4916667,1.15
2942777,osc-lille,1082,2,racing-strassburg,667,1,0,3.5555556,0,.83333331,1.9542483,.19607843,.7647059,.052287582,2017,.443939,.28838173,.91971552,.49656022,.4709734,.32132083,1.0051788,.61175042,.44232956,.31101191,.97129631,.62314814
2942778,fc-paris-saint-germain,583,4,hsc-montpellier,969,0,22.722221,0,16.277779,0,20.535948,10.954248,15,3.9607842,2017,1.2033086,1.0045303,.82398844,.47271061,1.2823771,1.0221459,.80836576,.46279761,1.5560185,1.162037,.97395831,.40312499
2942779,sco-angers,1420,1,sc-amiens,1416,0,28.111111,0,9.2777777,0,11.843137,.4509804,3.7712419,.13071896,2017,.85965037,.52124882,.96581447,.61362094,.85360551,.60460758,1.1369607,.84039199,.62314814,.50925928,1.4583334,1.0277778
2942780,as-monaco,162,3,olympique-lyon,1041,2,33.611111,22.111111,21.166666,12,11.013072,10.954248,7.4183006,5.6274509,2017,.96571273,.8355431,.92341292,.62901497,.94361567,.80362153,.99816084,.67962831,1.4880953,.98888886,.81574076,.72222221
2942781,es-troyes-ac,1095,0,fco-dijon,2969,0,0,15.388889,0,3.2777777,.45751634,7.1437907,.11111111,1.6470588,2017,.59679377,.27114487,.74969679,.42252162,.72672099,.33779177,.80527574,.50766593,.77549022,.38725489,.56216931,.29537037
2942782,hsc-montpellier,969,2,sco-angers,1420,1,0,30.555555,0,10.666667,11.228758,13.437908,4.1045752,4.5359478,2017,.76170391,.45144007,1.0408721,.54427671,.7542789,.44211018,.96867281,.61044973,.874183,.38781512,.85000002,.56481481
2942783,ogc-nizza,417,0,fc-toulouse,415,1,11.5,0,6.5555553,0,4.9607844,7.1241832,2.7124183,2.0326798,2017,.41698912,.29235291,.67138129,.32031417,.48930758,.39722222,.73848867,.36300829,.56372547,.38627452,.6695767,.29166666
2942784,olympique-marseille,244,6,fc-metz,347,3,20.888889,3.6111112,9.6111107,1.3333334,10.823529,2.3267975,4.5490198,.61437911,2017,.9396255,.72441584,.58969873,.42707509,.86974758,.68686068,.59782195,.38492826,1.056217,.71296299,.33125001,.37187499
2942785,osc-lille,1082,0,fc-paris-saint-germain,583,3,0,20.222221,0,14.444445,1.1830065,15.464052,.46405229,11.183006,2017,.43941411,.27233893,1.1158867,.95465982,.45994398,.30322129,1.2071719,1.0080026,.39545456,.24851191,1.525463,1.25
2942786,racing-strassburg,667,0,fc-girondins-bordeaux,40,2,3.5555556,0,.83333331,0,.19607843,4.5686274,.052287582,1.7843137,2017,.86429799,.32129568,.81380981,.414938,1.0497555,.46128747,.79115486,.40550745,1.0314815,.49351853,1.2460784,.54705882
2942787,sc-amiens,1416,0,as-saint-etienne,618,2,0,0,0,0,0,11.439561,0,4.8681316,2017,.89653713,.47071427,.7438643,.5131712,1.1087302,.77636361,.62229389,.45961577,.38333333,.34999999,.7335034,.44999999
2942788,sm-caen,1162,3,fc-nantes,995,2,22.785715,0,7.9285712,0,10,8.333333,3.2637362,2.1904762,2017,.95826006,.58118498,.20454545,.15460527,.97602433,.64369661,.19236112,.090277776,1.4812925,.66666669,.041666668,.16666667
2942789,fc-stade-rennes,273,0,ea-guingamp,855,1,0,19.5,0,7.0555553,5.653595,10.764706,1.8104575,3.8823528,2017,.75394469,.45737651,.62263143,.52334231,.68474382,.438456,.5565629,.49628937,.51851851,.43518519,.57592595,.46296296
2942790,as-saint-etienne,618,2,olympique-marseille,244,2,0,21.5,0,10.111111,10.895425,9.2156858,4.1960783,4.019608,2017,.69165403,.44097295,.90203291,.66268742,.59057605,.40620029,.86048836,.67297179,.52563024,.2872549,1.0145502,.71296299
2942791,fco-dijon,2969,3,ogc-nizza,417,2,15.388889,11.111111,3.2777777,6.5,6.1176472,5.0980392,1.4640523,2.8104575,2017,.67780137,.33705151,.61707419,.35380831,.71268314,.38861832,.69298804,.41990742,.48809522,.2212963,.98888886,.50925928
2942792,ea-guingamp,855,0,sm-caen,1162,0,19.5,21,7.0555553,6.3888888,10.764706,4.7777777,3.8823528,1.4444444,2017,.62263143,.52334231,.78114063,.47359359,.5565629,.49628937,.84529728,.53151709,.57592595,.46296296,1.6150794,.6712963
2942793,fc-metz,347,0,hsc-montpellier,969,1,3.6111112,0,1.3333334,0,2.3267975,11.163399,.61437911,3.9803922,2017,.59356225,.42221344,.75100875,.45144007,.55101007,.34392348,.741207,.44211018,.37857142,.42500001,.85457516,.38781512
2942794,fc-nantes,995,2,osc-lille,1082,2,0,0,0,0,9.9019604,2.1699347,3.2091503,.83660132,2017,.76528102,.48155484,.4192757,.18902718,.61255199,.54766572,.44480821,.22013634,.61764705,.47549018,.3868984,.2044818
2942795,fc-toulouse,415,0,fc-paris-saint-germain,583,1,0,17.444445,0,12.666667,7.9150329,10.215686,2.2614379,7.5294118,2017,.83434421,.39054209,1.0557015,1.0396057,.84298605,.41578606,1.1393614,1.0684422,.76911378,.3212963,1.3023148,1.3583333
2942796,fc-girondins-bordeaux,40,3,sc-amiens,1416,2,0,0,0,0,6.3267975,0,2.5751634,0,2017,.73356289,.38993803,.88349032,.57309204,.70319188,.36970499,1.1484789,.86525977,1.0303922,.62549019,1.4537038,1.0555556
2942797,olympique-lyon,1041,0,fc-stade-rennes,273,2,21.722221,0,11.888889,0,10.725491,4.4052286,5.4901962,1.3986928,2017,.86507958,.59480447,.76139146,.43654183,.94445711,.65286064,.71529937,.45102212,.7824074,.71666664,.5462963,.4537037
2942798,racing-strassburg,667,2,es-troyes-ac,1095,1,4.5714288,0,1.0714285,0,.07692308,.7912088,.032967035,.12087912,2017,.88897598,.55404598,.88749158,.43572539,.9714002,.67032313,1.0882025,.53160429,.87380952,.67261904,1.0940477,.41666666
2942799,sco-angers,1420,0,as-monaco,162,4,26.833334,31.611111,9.666667,19.888889,10.660131,8.6862745,3.7712419,5.8300653,2017,.99522704,.49466151,.75426453,.56145513,.9290905,.54607582,.7950266,.56905365,.78055555,.52777779,.95661378,.8277778
2942800,as-monaco,162,4,fco-dijon,2969,0,36.444443,15.388889,22.666666,3.2777777,12.03268,6.1176472,7.8562093,1.4640523,2017,.75315338,.56111109,.67780137,.33705151,.84595251,.58139932,.71268314,.38861832,1.3232805,.88333333,.48809522,.2212963
2942801,es-troyes-ac,1095,1,fc-metz,347,0,0,3.6111112,0,1.3333334,.64705884,3.143791,.10457516,.90196079,2017,.71132594,.39048535,.72062683,.64786804,.80711448,.46279177,.6724599,.52797168,.85392159,.44607842,.55686277,.46764705
2942802,hsc-montpellier,969,1,ea-guingamp,855,1,0,17.222221,0,6.3888888,10.856209,8.4183006,3.8758171,3.1503267,2017,.7931391,.4700397,.6865586,.57678658,.78753245,.46974206,.62455046,.56956482,.9079861,.41205359,.77962965,.6111111
2942803,ogc-nizza,417,1,fc-nantes,995,1,14,0,8.2777777,0,6.0457516,7.7647057,3.3660131,2.7254901,2017,.61707419,.35380831,.81358761,.47462574,.69298804,.41990742,.66549319,.5047152,.98888886,.50925928,.95098037,.56862748
2942804,olympique-marseille,244,1,fc-girondins-bordeaux,40,0,21,0,9.666667,0,8.9084969,5.2549019,3.8431373,1.9738562,2017,.71346539,.64039236,.80365109,.42911381,.66000849,.62098765,.77589244,.42485356,.79232806,.66851854,1.1885417,.59375
2942805,osc-lille,1082,2,olympique-lyon,1041,2,0,18.833334,0,10.277778,2.2745099,8.6993465,.88235295,4.4117646,2017,.46680656,.2723605,.81613773,.58767509,.49281389,.30346969,.87137508,.6296894,.44572192,.2927171,.69351852,.66666669
2942806,fc-paris-saint-germain,583,5,racing-strassburg,667,2,20.777779,1.7222222,14.777778,.3888889,16.228758,0,11.803922,0,2017,1.2070702,.98803711,.98890114,.52235389,1.2843155,.98854804,1.1211841,.6487875,1.5337963,1.1361111,1.0601852,.69722223
2942807,sc-amiens,1416,0,fc-toulouse,415,0,0,0,0,0,.4509804,9.2026148,.13071896,2.4640522,2017,.89390844,.58889681,.78947246,.38930753,1.0619285,.82799822,.87473208,.46393421,1.125,.90277779,.79920638,.33796296
2942808,sco-angers,1420,0,as-saint-etienne,618,1,26.888889,0,9.2222223,0,11.326797,14.130719,3.7973857,5.6143789,2017,.83116066,.41604197,.70140064,.48732761,.80779421,.46141976,.56822157,.45403978,.79444444,.62037039,.59828043,.41944444
2942809,sm-caen,1162,2,fc-stade-rennes,273,2,19.333334,0,5.8888888,0,3.9542484,7.8954248,1.1830065,2.7581699,2017,.71060139,.45926338,.82485771,.42189234,.78854167,.5614984,.85033518,.45612875,1.6354166,.72395831,.81018519,.5925926
2942810,fco-dijon,2969,2,sm-caen,1162,0,15.555555,24.833334,3.2222223,7.7222223,7.5098038,6.1830068,1.6797385,1.9084967,2017,.70176327,.42128488,.80025756,.4765428,.73853189,.48313493,.82040387,.55108172,.51851851,.24537037,1.2648809,.59895831
2942811,ea-guingamp,855,2,fc-metz,347,2,19.277779,0,7.1666665,0,11.686275,3.2287581,4.1895423,.875817,2017,.63837218,.49259344,.65418535,.51105666,.51700062,.40678319,.64851642,.47148579,.56666666,.44444445,.37291667,.40312499
2942812,fc-nantes,995,0,sc-amiens,1416,1,0,0,0,0,5.5424838,.4509804,2.1111112,.13071896,2017,.88125527,.55512106,.8772338,.50808871,.74196374,.65667599,1.0417565,.73276013,1.0392157,.67156863,1.087963,.81944442
2942813,fc-toulouse,415,3,as-monaco,162,3,0,36.444443,0,22.666666,14.274509,12.03268,3.6797385,7.8562093,2017,.82121849,.38816792,.8031534,.61993462,.85268623,.4528231,.87835997,.63695484,.84318781,.34907407,1.3296297,.93888891
2942814,fc-girondins-bordeaux,40,0,ogc-nizza,417,0,0,11.055555,0,6.4444447,6.4836602,4.5555553,2.4509804,2.4771242,2017,.7508468,.38021579,.50608528,.33679608,.72990125,.37356302,.62158489,.44907406,1.172549,.54705882,.84537035,.5787037
2942815,olympique-lyon,1041,1,as-saint-etienne,618,1,15.555555,0,8.4444447,0,4.5620914,14.130719,2.3071895,5.6143789,2017,.91369069,.60807484,.70140064,.48732761,.9870497,.63865608,.56822157,.45403978,.86519605,.74901962,.59828043,.41944444
2942816,osc-lille,1082,1,sco-angers,1420,2,0,26.888889,0,9.2222223,1.614379,11.326797,.58169937,3.7973857,2017,.39016107,.23704481,.83116066,.41604197,.41189399,.25910366,.80779421,.46141976,.39375001,.23958333,.79444444,.62037039
2942817,fc-paris-saint-germain,583,3,olympique-marseille,244,0,21.666666,21.5,15.333333,10.111111,16.732027,9.3267975,12.156863,4.1764708,2017,1.2943718,1.0445186,.74463826,.6483289,1.3716171,1.0450295,.68992305,.64320987,1.7120371,1.3027778,.80621696,.66851854
2942818,racing-strassburg,667,0,hsc-montpellier,969,0,1.7222222,0,.3888889,0,0,11.163399,0,3.9803922,2017,.99200505,.4756296,.75100875,.45144007,1.1336601,.61260504,.741207,.44211018,1.1166667,.69117647,.85457516,.38781512
2942819,fc-stade-rennes,273,2,es-troyes-ac,1095,0,0,0,0,0,6.2745099,.4379085,2.0196078,.09150327,2017,.81471753,.50654554,.44576529,.20715199,.76290637,.50503445,.54144305,.26111111,.64351851,.53703701,.44215685,.30392158
2942820,as-monaco,162,2,fc-girondins-bordeaux,40,1,34.166668,0,21,0,10.620915,5.8888888,6.8366013,2.2026143,2017,.76920277,.61160129,.73096198,.36451915,.83467525,.62559122,.70496333,.36122358,1.2873015,.92407405,1.1416667,.51041669
2942821,as-saint-etienne,618,2,fco-dijon,2969,2,0,16.611111,0,3.4444444,10.150327,7.4509802,4.0784316,1.6797385,2017,.67809814,.45204321,.75202781,.43809399,.59247202,.4130345,.80527574,.52353895,.70210081,.39019608,.5899471,.32314816
2942822,es-troyes-ac,1095,0,fc-paris-saint-germain,583,2,0,18,0,12.722222,.77777779,9.3725491,.13725491,6.7581701,2017,.5556615,.40349782,.65656281,.61290902,.55113024,.46594304,.57740998,.54172266,.42745098,.44607842,.71527779,.63796294
2942823,fc-metz,347,1,fc-toulouse,415,1,3.6111112,0,1.3333334,0,2.8758171,12.385621,.83006537,3.1895425,2017,.58007824,.50287211,.90243542,.43944997,.56171083,.49132708,.95608127,.49448976,.31041667,.43437499,.84318781,.33055556
2942824,hsc-montpellier,969,1,olympique-lyon,1041,1,0,18.166666,0,9.8888893,13.568627,7.3790851,4.8758168,3.6732025,2017,.77061659,.47104791,.83508426,.53861648,.77061874,.47152194,.88236636,.57762784,.874183,.40742296,.72794116,.6607843
2942825,ogc-nizza,417,2,osc-lille,1082,1,14.222222,0,8.333333,0,7.4967322,1.9607843,4.2418299,.7647059,2017,.52212471,.33461639,.41233301,.25308761,.59993249,.41018519,.44057047,.2772032,.87314814,.52314812,.40294117,.28431374
2942826,olympique-marseille,244,1,fc-nantes,995,1,20.111111,0,9.333333,0,9.5947714,4.8888888,4.0653596,1.862745,2017,.74463826,.6483289,.73208481,.43676102,.68992305,.64320987,.64689541,.53529412,.80621696,.66851854,.95588237,.63235295
2942827,sc-amiens,1416,0,fc-stade-rennes,273,2,0,0,0,0,.4509804,5.8823528,.13071896,1.9084967,2017,1.027616,.63175398,.808236,.49790356,1.1678928,.805776,.75617236,.47787398,1.4398148,.95833331,.60185188,.48148149
2942828,sco-angers,1420,3,ea-guingamp,855,0,29.5,21.055555,10,7.7777777,13.529411,14.444445,4.4444447,5.2679739,2017,.83450764,.43695349,.69085759,.56752729,.83968252,.53935188,.64332336,.56803858,.77592593,.60185188,.83981484,.6388889
2942829,sm-caen,1162,2,racing-strassburg,667,0,20.555555,1.7222222,6.5,.3888889,5.3790851,.026143791,1.6209151,.019607844,2017,.80666786,.51820946,.83339989,.454629,.82040387,.59014422,.87673962,.53809726,1.3169643,.63020831,.77685183,.55833334
2942830,fco-dijon,2969,1,sc-amiens,1416,1,15,0,3,0,5.2483659,0,1.0522876,0,2017,.69434315,.39096203,1.0680922,.67937303,.76616639,.47393578,1.2604853,.9168871,.50661373,.26759258,1.550926,1.0694444
2942831,ea-guingamp,855,2,ogc-nizza,417,5,18.857143,17.642857,6.5,10.357142,11.274725,9.0219784,3.8681319,5.1978021,2017,.68288827,.61638647,.60132384,.40646973,.60343188,.59023416,.72177464,.52738094,.69047618,.59523809,.88690478,.63690478
2942832,fc-nantes,995,1,es-troyes-ac,1095,0,0,0,0,0,12.202615,.49673203,4.3202615,.098039217,2017,.72787529,.43182221,.73554981,.42737755,.60928404,.5177871,.83378351,.50950176,.60784316,.47549018,.81851852,.5138889
2942833,fc-toulouse,415,1,olympique-marseille,244,2,0,18.5,0,8.5555553,9.6274509,7.359477,2.3921568,3.1503267,2017,.82650948,.41152975,.83631861,.61184275,.88327909,.46393421,.79831904,.59426808,.79920638,.33796296,.77843916,.52777779
2942834,fc-girondins-bordeaux,40,0,sco-angers,1420,0,0,23.055555,0,7.7777777,7.4313726,8.6078434,2.8758171,2.6601307,2017,.78915644,.4224098,.84248483,.3412945,.7604568,.40787673,.75974429,.39914021,1.2509804,.60644257,.66666669,.2962963
2942835,olympique-lyon,1041,1,sm-caen,1162,0,19.666666,21.222221,10.611111,6.8333335,8.8039217,4.8954248,4.3071895,1.496732,2017,.81646842,.54012609,.72099078,.47146577,.85649413,.56952733,.73587435,.56063032,.70833331,.64259261,1.1979166,.59895831
2942836,osc-lille,1082,1,hsc-montpellier,969,1,0,0,0,0,.047619049,12.967033,.047619049,4.6483517,2017,.48218694,.37037036,.84391201,.48015001,.51851851,.42962962,.85490364,.49092969,.625,.375,1.0472223,.48044217
2942837,fc-paris-saint-germain,583,5,fc-metz,347,0,18.277779,0,13.111111,0,10.653595,2.1960785,7.7254901,.627451,2017,.77230358,.70294207,.61158216,.48818266,.70772046,.65283376,.58878785,.46482295,.95601851,.8435185,.31444445,.43000001
2942838,racing-strassburg,667,1,as-monaco,162,3,1.7222222,36.111111,.3888889,22.666666,.026143791,12.928104,.019607844,8.6732025,2017,.87916505,.48661554,.93824363,.64527577,.94525814,.59874541,.952434,.66544491,.86944443,.63240743,1.449074,.97222221
2942839,fc-stade-rennes,273,1,as-saint-etienne,618,1,0,0,0,0,6.8235292,12.424836,2.2026143,4.980392,2017,.78195399,.48175922,.70421898,.45147249,.72586936,.47170115,.61588466,.41459775,.58796299,.48148149,.65753967,.3824074
2942840,as-monaco,162,2,osc-lille,1082,1,28.444445,1.8333334,18.166666,.83333331,7.2091503,2.0849674,4.980392,.81045753,2017,.90254849,.62305355,.41041327,.25093195,.90522993,.635683,.43545458,.27695453,1.369709,.92407405,.40294117,.28431374
2942841,as-saint-etienne,618,2,ea-guingamp,855,0,0,17.888889,0,6.4444447,13.947712,11.875817,5.5424838,4.0915031,2017,.62115371,.44450352,.6093865,.4901633,.52501166,.39848423,.5404315,.47789818,.6040616,.37058824,.60833335,.4074074
2942842,fc-metz,347,1,fc-nantes,995,1,0,0,0,0,3.5816994,10.398693,.97385621,3.5490196,2017,.62494558,.48371291,.61715466,.36039364,.57976639,.40898579,.5118984,.43935573,.37291667,.40312499,.52941179,.33823529
2942843,fc-toulouse,415,2,racing-strassburg,667,2,0,0,0,0,9.5686274,.026143791,2.4444444,.019607844,2017,.87138128,.41276431,.91590744,.5005675,.85153306,.41578606,.96445709,.58244276,.76911378,.3212963,.84895831,.58645833
2942844,fc-girondins-bordeaux,40,0,fc-stade-rennes,273,2,0,0,0,0,3.9346404,9.7973852,1.5359477,3.4248366,2017,.8504765,.46665704,.76172978,.44764614,.82829881,.45961294,.69577676,.4207752,1.2614583,.64375001,.5324074,.42592594
2942845,hsc-montpellier,969,2,fco-dijon,2969,2,0,15.277778,0,3.1111112,11.522876,5.7450981,4.1372547,1.3071896,2017,.71938705,.42636007,.65207988,.33383307,.71237451,.41754851,.69892651,.40863997,.82561731,.36626983,.44841269,.21203704
2942846,ogc-nizza,417,1,fc-paris-saint-germain,583,2,15.055555,21.722221,8.833333,15.444445,8.0588236,17.163399,4.6601305,12.437908,2017,.59530979,.34830686,1.0078396,.77700651,.66323215,.41574073,.96144992,.73431522,.875,.49537036,1.4763889,.96018517
2942847,olympique-marseille,244,2,olympique-lyon,1041,3,21.5,19.611111,10.111111,10.611111,10.071896,8.7908497,4.3725491,4.3071895,2017,.94919336,.6901021,.81924623,.53615785,.89247489,.68686068,.86421019,.56335449,1.056217,.71296299,.72222221,.64259261
2942848,sc-amiens,1416,1,es-troyes-ac,1095,1,0,0,0,0,0,.49450549,0,.065934069,2017,1.2414123,.76167625,.8885141,.57924736,1.5555438,1.1105616,.9699356,.68299317,1.9743589,1.3269231,.96666664,.8214286
2942849,sco-angers,1420,3,sm-caen,1162,0,22.666666,24.5,7.8333335,7.5555553,9.4444447,5.2679739,3.1307189,1.6209151,2017,.87453616,.46419013,.81717551,.47666213,.83458996,.5552249,.79300046,.52859479,.80555558,.6388889,.99929971,.63235295
2942850,fco-dijon,2969,1,olympique-marseille,244,3,14.888889,18.444445,2.9444444,8.333333,6.5620914,7.2745099,1.4183006,3,2017,.70763546,.41583094,.86361837,.69277066,.78040802,.52213204,.81281143,.62670404,.52248675,.28611112,.83403361,.55882353
2942851,ea-guingamp,855,2,fc-girondins-bordeaux,40,1,11.714286,0,3.8571429,0,3.8571429,.72727275,1.0476191,.34545454,2017,.6366213,.40502355,.93168265,.56755906,.57630384,.46683672,.9320752,.55085748,.52380955,.40476191,1.5347222,.68055558
2942852,es-troyes-ac,1095,0,ogc-nizza,417,2,0,17.222221,0,10.166667,.96078432,8.5555553,.19607843,4.8888888,2017,.80024439,.50896263,.80945987,.42458552,.89701104,.61763668,.95750022,.50154322,.89907408,.68055558,1.1083333,.63425928
2942853,fc-nantes,995,0,as-saint-etienne,618,3,0,0,0,0,14.142858,9.0879126,4.9047618,3.8351648,2017,1.15967,.82491583,.64074188,.51014435,.9332211,.86596119,.49183756,.49478894,.87037039,.66666669,.64166665,.53928572
2942854,olympique-lyon,1041,2,fc-toulouse,415,0,19.666666,0,10.611111,0,8.7908497,8.8039217,4.3071895,2.2679739,2017,.58420348,.50838006,.82884866,.41152975,.63581514,.53954494,.89161241,.46393421,.65277779,.61481482,.81772488,.33796296
2942855,osc-lille,1082,0,sc-amiens,1416,1,1.8333334,0,.83333331,0,1.2026144,.4509804,.47712418,.13071896,2017,.3754054,.24063176,.92206055,.59207141,.40775502,.27407384,1.0799298,.75022048,.37666667,.2888889,1.4675926,.9861111
2942856,fc-paris-saint-germain,583,2,sco-angers,1420,1,19.722221,25.444445,14,8.7777777,14.444445,10.509804,10.48366,3.5751634,2017,1.0480397,.74661058,.905402,.52587843,.98250258,.67320412,.9029882,.62081128,1.511574,.90462965,.75925928,.58333331
2942857,racing-strassburg,667,2,fc-metz,347,2,0,0,0,0,.026143791,2.5882354,.019607844,.66013074,2017,.85560691,.45976371,.58617306,.44723782,.90308642,.54241824,.58095664,.39333117,.82314813,.5324074,.30686274,.32058823
2942858,sm-caen,1162,1,hsc-montpellier,969,3,23.444445,0,7.3333335,0,6.9215684,13.261438,2.1176472,4.7712417,2017,.82661873,.47764254,.77678686,.46199813,.80868673,.51784819,.78369063,.47152194,1.0728291,.68137252,.89379084,.40742296
2942859,fc-stade-rennes,273,1,as-monaco,162,1,0,34.611111,0,22.111111,8.7385616,11.993464,2.9411764,8.2287579,2017,.76265574,.46770787,.85893142,.51920366,.68904275,.41901153,.83989841,.56584853,.51851851,.4074074,1.0919312,.85740739
2942860,as-monaco,162,2,fc-nantes,995,1,36.666668,0,23.222221,0,13.385621,10.339869,9.1307192,3.856209,2017,.85737944,.60034114,.83808529,.48909584,.88916242,.62377822,.69765711,.56816578,1.4030423,.93518519,.72222221,.4861111
2942861,as-saint-etienne,618,1,fc-paris-saint-germain,583,1,0,20.166666,0,14.333333,13.346405,14.54902,5.5163398,10.633986,2017,.77362281,.51872855,1.0216106,.73240101,.64322156,.49372232,.96985239,.68934166,.62050265,.43333334,1.4069444,.79166669
2942862,ea-guingamp,855,4,es-troyes-ac,1095,0,17.888889,0,6.4444447,0,10.712419,.56862748,3.7254901,.11764706,2017,.60773307,.4769358,.61197275,.32342133,.56582832,.47875288,.72108507,.40864196,.60833335,.4074074,.75740743,.50462961
2942863,fc-metz,347,0,olympique-lyon,1041,5,3.6111112,16.722221,1.3333334,9,3.6535947,6.647059,.97385621,3.2483661,2017,.66568178,.53088945,.71395522,.49600846,.6724599,.49603891,.73843861,.52038199,.36568627,.40882352,.59722221,.58703703
